Tue May 23 17:13:15 +0800 2023,"只有一个娜塔莎，还缺一个奶，凑不出二队,泪"
Tue May 23 10:59:05 +0800 2023,"<a href=/n/崩坏星穹铁道 usercard=""name=@崩坏星穹铁道"">@崩坏星穹铁道</a> 体力也太少了"
Tue May 23 08:48:13 +0800 2023,扣扣搜搜的，已经在考虑退游了
Tue May 23 07:24:28 +0800 2023,"打工人表示每天十分钟刚刚好，本来上一天班就累，第二天还要早起，谁有那精力时间天天肝啊,泪"
Tue May 23 01:32:47 +0800 2023,"不会做游戏可以不做,爱你"
Mon May 22 22:22:38 +0800 2023,"<a href=""//s.weibo.com/weibo?q=%23%E5%B4%A9%E5%9D%8F%E6%98%9F%E7%A9%B9%E9%93%81%E9%81%93%23"" target=""_blank"">#崩坏星穹铁道#</a>体力体力体力"
Mon May 22 22:19:54 +0800 2023,"快上新主线！！！！！！急急急急急急急急急急急急急急急,泪"
Mon May 22 22:03:33 +0800 2023,"<a href=""//s.weibo.com/weibo?q=%23%E5%B4%A9%E5%9D%8F%E6%98%9F%E7%A9%B9%E9%93%81%E9%81%93%23"" target=""_blank"">#崩坏星穹铁道#</a>体力"
Sat May 27 09:33:09 +0800 2023,你倒是说多少级啊
Sat May 27 09:46:42 +0800 2023,每日2650，1320➕2650，你大概需要290体力才能升上去，5个60，可以买2-3次体力，吃几个药。看你自己
Sat May 27 00:01:58 +0800 2023,真的非到不想说话
Fri May 26 16:10:37 +0800 2023,超！痛车！
Fri May 26 17:04:58 +0800 2023,"哇，图2这种脸居然还有活着的,憧憬"
Fri Mar 31 18:01:23 +0800 2023,所以就是很完美啊
Fri Mar 31 18:01:22 +0800 2023,可以可以啊
Fri Mar 31 18:01:22 +0800 2023,很喜欢这个，不错
Fri Mar 31 18:01:22 +0800 2023,真的是
Fri Mar 31 18:01:21 +0800 2023,真的很不错
Tue May 16 13:45:11 +0800 2023,我靠 我打6600都开心半天
Tue May 16 12:39:06 +0800 2023,"？？？真实存在的伤害和票吗,苦涩"
Tue May 16 12:28:07 +0800 2023,"令人艳羡的面板,衰"
Tue May 16 12:17:38 +0800 2023,",doge"
Tue May 16 12:14:53 +0800 2023,？这是什么蓝绿修改器破解版抽卡🙏
Tue May 16 12:09:16 +0800 2023,夺少？
Tue May 16 11:17:55 +0800 2023,"厉害啊,赞"
Tue May 16 10:38:49 +0800 2023,"可以蹭蹭好友吗,悲伤"
Tue May 16 10:38:40 +0800 2023,"好多票子,开学季"
Tue May 16 10:33:17 +0800 2023,",舔屏"
Tue May 16 09:42:31 +0800 2023,"可以加个好友位嘛,泪"
Tue May 16 04:18:48 +0800 2023,"太强啦！,太开心"
Tue May 16 02:04:19 +0800 2023,"好厉害,送花花"
Tue May 16 00:49:39 +0800 2023,卧槽，
Tue May 16 00:49:28 +0800 2023,"妈呀好大的伤害,苦涩"
Tue May 16 00:37:00 +0800 2023,同一个世界，不同的希尔
Tue May 16 00:20:50 +0800 2023,"好强,开学季"
Tue May 16 00:13:38 +0800 2023,晕好强
Mon May 15 23:14:56 +0800 2023,好厉害！
Mon May 15 22:57:10 +0800 2023,"太强了,泪"
Mon May 22 19:02:47 +0800 2023,"能不能让孙晔老师也去隔壁营业一下啊,泪"
Mon May 22 14:24:19 +0800 2023,"月卡还有一天，停了立马白嫖，热情没了一大半了已经,微笑"
Mon May 22 13:04:46 +0800 2023,"每日体力请起码翻倍 现在每天5分钟下线,微笑"
Mon May 22 12:46:39 +0800 2023,"我靠你们居然请到了孙晔老师吗,送花花"
Mon May 22 12:36:51 +0800 2023,"<a href=""//s.weibo.com/weibo?q=%23%E5%B4%A9%E5%9D%8F%E6%98%9F%E7%A9%B9%E9%93%81%E9%81%93%23"" target=""_blank"">#崩坏星穹铁道#</a>多给点体力，还有抽卡能不能别歪了，副本材料掉落高阶几率低的要死，我50级打材料突破一个三阶材料打20次都不一定出一个"
Fri May 26 20:55:56 +0800 2023,要体力没体力，要活动没活动
Mon May 22 22:12:31 +0800 2023,"景元给我加强,可爱"
Mon May 22 18:19:07 +0800 2023,"能长草一个月的手游我也是大开眼界,允悲"
Mon May 22 14:27:06 +0800 2023,"体力回复慢不说，你看看你们培养个角色需要多少材料 掉落又少 副本消耗体力又多 180的体力才能刷几下副本,哼"
Mon May 22 13:14:29 +0800 2023,体力学学yys
Fri May 26 22:08:12 +0800 2023,"真的缺体力啊,泪"
Fri May 26 20:13:12 +0800 2023,加点体力吧，不够用
Fri May 26 20:12:53 +0800 2023,主线不更新吗？
Fri May 26 20:07:23 +0800 2023,"主线呢,哆啦A梦害怕"
Fri May 26 20:05:57 +0800 2023,主线呢？？？？就卡那了？？？
Fri May 26 19:39:41 +0800 2023,"<a href=""//s.weibo.com/weibo?q=%23%E5%B4%A9%E5%9D%8F%E6%98%9F%E7%A9%B9%E9%93%81%E9%81%93%23"" target=""_blank"">#崩坏星穹铁道#</a>9A6BHRKX4XNL"
Thu May 25 05:17:37 +0800 2023,体力真的不够用呀太少了
Tue May 23 16:05:09 +0800 2023,中午12点可以领取60体力，晚上6点可以领取60体力
Tue May 23 14:17:40 +0800 2023,能不能给点体力啊，刷遗器，行迹材料啥都要体力，遗器刷出来也不见得能用。真就啥都要体力了。。。。
Tue May 23 14:09:09 +0800 2023,遗器就不能给个洗炼功能吗天天爆些头鞋子手，衣服少一个没见到，就算出了衣服主词条也不见得是能用的，定制合成的材料也只有大月卡里才有。
Sat May 27 09:05:47 +0800 2023,40-50刷遗器50以后优先刷升级和行迹材料，甚至可以刷一些囤给60级以后用（之前在b站看到的，仅供参考）个人认为燃料不必留，有需要就用就行
Sat May 27 09:07:46 +0800 2023,刷也经常刷不到自己想要的套装，感觉像浪费了，还不如升级等级光锥和行迹，都是实打实的提升
Sat May 27 09:04:54 +0800 2023,想刷就刷，养成太慢了，50以后也是概率出双金不是必定
Sat May 27 09:04:26 +0800 2023,不用，想用就用
Sat May 27 09:44:03 +0800 2023,没能力刷遗器，角色，光锥，行迹，直接原地破产
Sat May 27 09:28:51 +0800 2023,燃料有了就用 如果非要追求高收益就等65级 但不建议
Fri May 26 20:34:23 +0800 2023,还行我专武歪了丫鸭
Fri May 26 20:29:59 +0800 2023,"我也是,老师好"
Fri May 26 21:07:48 +0800 2023,我也歪了如泥……不过如泥是除专武外最适合希儿的武器，一叠的伤害期望也比满叠星海巡航高很多
Fri May 26 20:49:44 +0800 2023,"我歪了姬子,苦涩"
Tue May 02 13:12:13 +0800 2023,你抢走了我的欧气是不是是不是是不是是不是是不是是不是是不是是不是是不是是不是
Tue May 02 13:22:07 +0800 2023,"我十抽出的希儿九抽出的专武,馋嘴"
Tue May 02 13:39:27 +0800 2023,"寿命这种东西啊，谁先用完谁先走对吧？,并不简单"
Tue May 02 14:24:00 +0800 2023,"尼玛。。。,裂开"
Tue May 02 13:31:58 +0800 2023,你该死呀
Tue May 02 18:10:24 +0800 2023,",泪"
Tue May 02 16:33:28 +0800 2023,"我哥帮我肝兼抽，现在有克拉拉，杰帕德，布洛妮娅和希儿,打call"
Wed May 03 00:04:59 +0800 2023,？准备接受审判吧！（暗鲨队麻烦集结一下） 
Tue May 02 16:25:22 +0800 2023,眼红了
Tue May 02 13:38:15 +0800 2023,"吸你欧气（上手狂抢）,抓狂"
Tue May 02 13:17:50 +0800 2023,",微笑"
Tue May 02 13:12:27 +0800 2023,"你这么欧会被举报的！！！,泪"
Wed May 03 20:46:05 +0800 2023,你抢走了我的欧气是不是是不是是不是是不是是不是是不是是不是是不是是不是是不是
Wed May 03 15:30:05 +0800 2023,"讨厌欧皇（七十四抽还歪了，常驻还是克拉拉的光锥，新手池吃满五十，唯一安慰我的就是歪了但彦卿，原神非星铁也非，世界...拒绝了我,微笑"
Tue May 02 14:59:06 +0800 2023,"75抽歪了克拉拉，现在垫了20抽毛都没有,泪"
Tue May 02 14:26:09 +0800 2023,",单身狗"
Tue May 02 14:12:23 +0800 2023,"我室友非酋一枚，抽了80抽没出就让我抽了，然后把大保底抽了，还歪了,委屈"
Tue May 02 14:12:05 +0800 2023,"吸吸,泪"
Tue May 02 19:58:46 +0800 2023,"27抽歪克拉拉 抽我姐的号单抽希儿,苦涩"
Tue May 02 15:21:06 +0800 2023,"吸吸吸吸,哈哈"
Fri May 26 23:47:13 +0800 2023,9A6BHRKX4XNL 
Sat May 27 10:43:52 +0800 2023,七老爷向官方反馈一下，为什么强化过的遗物和光锥不能分解并返还材料？
Sat May 27 05:13:56 +0800 2023,专票怎么领
Sat May 27 07:37:54 +0800 2023,啥叫不长草？开服一周就已经各种长草了，回合制直接抄开发世界的模式，各种材料还扣扣搜搜，遗器出货率还暗改
Sat May 27 07:09:39 +0800 2023,"五十级概率双金，五十五不还是跟五十一样吗？副本又没变,doge"
Sat May 27 07:05:57 +0800 2023,50级是概率双金，网上说30%
Mon May 15 22:54:10 +0800 2023,"太厉害了,开学季"
Mon May 15 22:43:01 +0800 2023,惊呆了🤯
Mon May 15 22:31:01 +0800 2023,"握草，太厉害了,送花花"
Mon May 15 22:20:06 +0800 2023,祝欧
Mon May 15 22:17:02 +0800 2023,太强啦！
Mon May 15 22:02:10 +0800 2023,"恭喜,打call"
Mon May 15 21:46:37 +0800 2023,"祝欧！,兔子"
Mon May 15 21:26:50 +0800 2023,"啊啊啊啊宝宝能求个好友位吗,哇"
Mon May 15 21:24:54 +0800 2023,"1030抽,傻眼"
Mon May 15 21:15:13 +0800 2023,"妈呀,送花花"
Mon May 15 21:12:14 +0800 2023,天那
Mon May 15 21:11:53 +0800 2023,"哇塞好厉害，祝欧呀,抱一抱"
Mon May 15 21:02:48 +0800 2023,",哆啦A梦害怕"
Mon May 15 20:50:21 +0800 2023,好强
Mon May 15 20:50:00 +0800 2023,好强!(趁乱薅走一把专票)
Mon May 15 20:36:03 +0800 2023,"多少专票？！！woc,哆啦A梦吃惊"
Mon May 15 20:26:20 +0800 2023,",苦涩"
Mon May 15 20:19:06 +0800 2023,"天哪……,求关注"
Mon May 15 20:10:18 +0800 2023,好厉害
Mon May 15 20:05:24 +0800 2023,"好厉害,赢牛奶"
Tue May 23 11:12:50 +0800 2023,"<a href=""//s.weibo.com/weibo?q=%23%E5%B4%A9%E5%9D%8F%E6%98%9F%E7%A9%B9%E9%93%81%E9%81%93%23"" target=""_blank"">#崩坏星穹铁道#</a>剧情没有以后 我从39干到了46 "
Tue May 23 01:45:41 +0800 2023,体力优化
Tue May 23 01:12:00 +0800 2023,"懂了，这是让咱们一队角色养一年呢，让咱们别抽卡了，抽了也养不起，他真的我哭死,泪"
Mon May 22 17:12:33 +0800 2023,"我要听孙晔老师说话,awsl"
Mon May 22 17:00:27 +0800 2023,不行啊这天要去看五月天演唱会，你能不能换一天
Mon May 22 16:47:44 +0800 2023,身为回合制，活动以及体力却那么少，根本无处可肝啊。单独一个深渊，也无法吸引我抽取角色。毕竟无论啥配置都只能几分钟清完体力然后下线，无事可做
Mon May 22 16:32:03 +0800 2023,"体力体力，本来感觉还行，自从昨天突破50级，所有的角色的养成材料明显很缺20个啊，20个啊,泪"
Mon May 22 16:24:59 +0800 2023,体力多给一点啊，还有强化遗物的材料给的抠抠搜搜，还照搬原神那套呢= =
Mon May 22 16:14:29 +0800 2023,"我已经预感到1.1的四十多天我又会长草2/30天,苦涩"
Mon May 22 15:42:35 +0800 2023,"你知道我有多缺体力吗,衰"
Mon May 22 15:27:29 +0800 2023,"每天上线五分钟 绝了,赞"
Mon May 22 15:22:21 +0800 2023,没体力寸步难行，不求你送，只求你们再斟酌优化一下
Mon May 22 15:12:49 +0800 2023,"要么修改体力限制 增加获取渠道 要么增加掉率  ,生病"
Mon May 22 14:43:32 +0800 2023,我说真的不开活动你送点体力吧，没天上线就5分钟
Mon May 22 13:59:56 +0800 2023,"难道前瞻有孙晔老师,开学季"
Mon May 22 13:38:09 +0800 2023,"<a href=""//s.weibo.com/weibo?q=%23%E5%B4%A9%E5%9D%8F%E6%98%9F%E7%A9%B9%E9%93%81%E9%81%93%23"" target=""_blank"">#崩坏星穹铁道#</a>能不能模拟宇宙难度往上也会给黑塔券，不然真的一周一券慢死"
Mon May 22 13:16:35 +0800 2023,"你可千万别学原那种五分钟的破事硬水一个小时的直播方式,笑cry"
Mon May 22 12:22:33 +0800 2023,"送我100抽,挤眼"
Mon May 22 12:12:36 +0800 2023,",doge"
Mon May 22 12:11:11 +0800 2023,孙晔老师要来?！
Sat May 27 01:00:05 +0800 2023,"啊这，一命克拉拉，还没完全拉起来,爱你"
Sat May 27 07:46:33 +0800 2023,安慰你，歪杨叔比别的好一些。我希望我能有杨叔这样二队也能组起来了
Sat May 27 07:56:02 +0800 2023,"我也是80抽歪的,泪"
Sat May 27 08:40:17 +0800 2023,"我80歪的姬子,悲伤"
Sat May 27 07:12:47 +0800 2023,"我也歪的杨叔 而且是八十多歪的,泪"
Sat May 27 06:37:05 +0800 2023,"我大保底46还没出,跪了"
Tue May 02 14:12:35 +0800 2023,80多抽保底还歪谁懂啊？
Tue May 02 17:22:03 +0800 2023,",微笑"
Tue May 02 15:32:45 +0800 2023,"我的欧气被你吸走了对吧？,苦涩"
Fri May 26 11:03:53 +0800 2023,我景元池子第90抽歪了鸭鸭，再抽了70抽才出一只景元
Fri May 26 16:04:51 +0800 2023,"不懂就问，哪个游戏出金不重置保底的,思考"
Fri May 26 11:04:03 +0800 2023,出金了保底会刷新
Fri May 26 11:01:59 +0800 2023,其实这游戏也就玩的一个热度。如果想一直玩还是换个游戏吧。毕竟这游戏不仅要你肝还要你氪金。尤其是刷直播感觉自己又行了。
Mon May 15 20:02:05 +0800 2023,好强！！
Mon May 15 20:01:10 +0800 2023,"我是真的抽不到拐 乌鱼子 这池子四星都演我,摊手"
Mon May 15 19:54:15 +0800 2023,祝欧！！！不过你这个抽数5555好牛！
Mon May 15 19:53:56 +0800 2023,好耶 祝欧
Mon May 15 19:41:11 +0800 2023,夺少？
Mon May 15 19:28:52 +0800 2023,大佬！！
Mon May 15 19:14:03 +0800 2023,",doge"
Mon May 15 19:06:02 +0800 2023,"来了,举手"
Mon May 15 19:03:34 +0800 2023,",傻眼"
Mon May 15 19:02:51 +0800 2023,"好强，我的希儿还在刮痧,苦涩"
Mon May 15 19:02:16 +0800 2023,1030我天呐
Mon May 15 18:59:48 +0800 2023,"蛙趣好强,哆啦A梦吃惊"
Mon May 15 18:57:44 +0800 2023,🙉🙉🙉啊，这么恐怖的伤害
Mon May 15 18:53:29 +0800 2023,好强
Mon May 15 18:50:50 +0800 2023,"好多票子，羡慕了,开学季"
Mon May 15 18:50:14 +0800 2023,我的码呀太厉害了，我立马加强我希儿装备去
Mon May 15 18:46:25 +0800 2023,太强了吧！
Mon May 15 18:46:00 +0800 2023,牛…
Mon May 15 18:42:19 +0800 2023,"哇,哇"
Mon May 15 18:41:12 +0800 2023,",哆啦A梦害怕"
Fri May 05 21:44:12 +0800 2023,"qq音乐点评：40星琼<a target=""_blank"" href=""//weibo.cn/sinaurl?u=https%3A%2F%2Fy.qq.com%2Fforest%2Ft3S2rcYLfwsuz8z5%2Findex.html%3FADATG%3Dhz_yx_xc_xqgd%26lang%3Dzh-cn%26plat_type%3Dandroid%26share_origin_id%3D401e749c-600c-42e8-8747-cde3684d42a2%26share_session_id%3D401e749c-600c-42e8-8747-cde3684d42a2%26ADTAG%3Dwxfshare""><img class=""icon-link"" src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""/>网页链接</a>"
Fri May 05 21:45:24 +0800 2023,"vx公众号签到15天，40星琼<a target=""_blank"" href=""//weibo.cn/sinaurl?u=https%3A%2F%2Fwebstatic.mihoyo.com%2Fsr%2Fevent%2Ffe-pointsmall-0qqlh2%2Findex.html""><img class=""icon-link"" src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""/>网页链接</a>"
Sat Apr 29 11:53:32 +0800 2023,新增支付宝绿色出行活动，40星琼
Fri Apr 28 02:28:34 +0800 2023,虎牙、斗鱼，观看20分钟直播，各30星琼
Fri Apr 28 02:08:40 +0800 2023,还有一个h5开拓指南活动哦，60星琼
Fri Apr 28 09:47:55 +0800 2023,好游快爆抽奖，80星穹
Fri Apr 28 00:02:37 +0800 2023,微博签到到几号
Fri May 05 12:58:21 +0800 2023,qq音乐：40星琼，抽奖50星穹
Mon May 01 13:09:29 +0800 2023,"还有几个隐藏的,允悲"
Fri Apr 28 01:37:25 +0800 2023,微信游戏圈那个怎么弄啊 谢谢谢谢！
Sat Apr 29 12:04:55 +0800 2023,"微博签到时间限制是几天？,doge"
Fri Apr 28 17:17:15 +0800 2023,电脑怎么搞？
Sat May 27 01:09:34 +0800 2023,1
Fri Apr 28 02:26:15 +0800 2023,",赢牛奶"
Fri Apr 28 01:38:20 +0800 2023,"好的,打call"
Wed May 17 23:41:37 +0800 2023,微博签到在哪？
Wed May 03 05:41:28 +0800 2023,为什么我找不到微博签到……
Sun Apr 30 17:06:05 +0800 2023,"还有几个隐藏的 在我弟一条,允悲"
Sat Apr 29 23:16:23 +0800 2023,"感谢博主，支付宝抽了一个光锥小卡,打call"
Fri May 26 23:35:02 +0800 2023,"原宝你凉了，速速发原石<a href=/n/原神 usercard=""name=@原神"">@原神</a>"
Thu May 25 23:19:16 +0800 2023,不会重制
Thu May 25 23:19:12 +0800 2023,对
Sat May 27 01:00:48 +0800 2023,50级肯定开大月卡了
Sat May 27 01:11:12 +0800 2023,你没用体力药吧，现在不急着升五十，过几天做每日就好了
Sat May 27 01:00:47 +0800 2023,"我发现猛刷材料升级快,doge"
Sat May 27 01:19:10 +0800 2023,任务全做完，宝箱全收，正常走就行，不用氪体力，两三天就50了，不着急
Sat May 27 01:19:16 +0800 2023,我也48每天就清体力就下线了[绮良良]
Fri May 26 18:00:16 +0800 2023,再抽几个试试，我也武器70多歪了姬子专武，又抽了十几抽出了景元专武
Sat May 27 07:43:47 +0800 2023,"好惨姐妹，我也是景元大保底专武保底,苦涩"
Fri May 26 17:58:18 +0800 2023,"抽卡就是这样子的,泪"
Mon May 15 18:30:18 +0800 2023,恭喜哇
Mon May 15 15:41:44 +0800 2023,"我堆我堆,苦涩"
Mon May 15 15:41:11 +0800 2023,"1030,悲伤"
Mon May 15 15:32:29 +0800 2023,这么牛
Tue May 16 08:21:08 +0800 2023,我寻思着60000不是有手就.............不好意思，我刚才声音大了
Tue May 16 06:03:38 +0800 2023,厉害了
Tue May 16 00:47:24 +0800 2023,"宝宝 我馋好友位,悲伤"
Mon May 15 21:42:29 +0800 2023,",打call"
Mon May 15 21:34:22 +0800 2023,大佬好6
Mon May 15 20:15:10 +0800 2023,"好多票,哆啦A梦吃惊"
Mon May 15 18:57:19 +0800 2023,"有希儿但是要攒着抽卡芙卡,泪"
Mon May 15 18:51:07 +0800 2023,啊啊啊啊啊！！！！！好羡慕！！！祝欧！！！顺便让我吸一口欧气！！！
Fri May 19 00:22:37 +0800 2023,",泪"
Thu May 18 10:53:41 +0800 2023,抽我…
Wed May 17 23:59:31 +0800 2023,wc，夺少？
Wed May 17 22:20:41 +0800 2023,好牛啊好多票票
Wed May 17 21:46:54 +0800 2023,好厉害！
Wed May 17 19:29:24 +0800 2023,"恭喜,送花花"
Wed May 17 19:29:02 +0800 2023,恭喜
Wed May 17 19:26:17 +0800 2023,",彩虹屁"
Mon May 22 14:18:23 +0800 2023,"<a href=/n/见你是冬 usercard=""name=@见你是冬"">@见你是冬</a>"
Wed May 03 00:59:46 +0800 2023,太恶心了
Sat May 27 01:46:08 +0800 2023,",泪"
Sat May 27 02:13:59 +0800 2023,cnm
Sat May 27 01:52:05 +0800 2023,唉我二十抽一命
Sat May 27 07:41:23 +0800 2023,9A6BHRKX4XNL 5S6BZ93E4WN8 TTNAYQ3FMF9U​
Fri May 26 21:50:14 +0800 2023,",doge"
Fri May 26 20:41:54 +0800 2023,"不是签到7天吗,疑问"
Fri May 26 20:38:18 +0800 2023,wcqp
Sat May 27 02:29:05 +0800 2023,"可以看看号的情况吗,羞嗒嗒"
Fri May 26 17:47:26 +0800 2023,最好不要吧，后期队伍没有四星位置的，都是主c、辅助、奶、盾
Fri May 26 17:48:17 +0800 2023,目前有混沌回忆需求的话就拉一拉，没需求练一队就行了
Fri May 26 17:51:32 +0800 2023,实在不行可以升素裳，针对弱物理的怪还挺好用的，丹恒就算了吧
Fri May 26 18:02:02 +0800 2023,看xp
Wed May 17 18:04:53 +0800 2023,"想蹭好友位加一,泪"
Wed May 17 17:56:33 +0800 2023,"祝欧,心"
Wed May 17 17:52:06 +0800 2023,恭喜
Wed May 17 17:22:17 +0800 2023,"妈呀好牛,泪"
Wed May 17 16:56:04 +0800 2023,好强！
Wed May 17 16:46:56 +0800 2023,抽
Wed May 17 16:45:03 +0800 2023,冲
Wed May 17 16:45:02 +0800 2023,好强
Wed May 17 16:36:46 +0800 2023,"好厉害！大佬！我能打10万都不错了,苦涩"
Wed May 17 16:35:15 +0800 2023,厉害
Wed May 17 15:52:00 +0800 2023,"亲这边建议您玩正版游戏呢,doge"
Wed May 17 15:19:24 +0800 2023,"好厉害,打call"
Wed May 17 15:18:43 +0800 2023,你快说你跟我玩的不是一个游戏！你快说呀
Wed May 17 14:56:29 +0800 2023,这么多人
Wed May 17 14:49:24 +0800 2023,"1000票… 这是氪了多少,笑cry"
Wed May 17 14:26:27 +0800 2023,蹲蹲月卡
Wed May 17 13:52:47 +0800 2023,强
Wed May 17 13:38:38 +0800 2023,好强
Wed May 17 13:37:47 +0800 2023,希望抽景元欧气满满
Wed May 17 13:29:36 +0800 2023,强无敌
Sat May 27 10:07:52 +0800 2023,"帖子是不是放错位置了,傻眼"
Sat May 27 10:10:28 +0800 2023,我反正xp抽卡等镜流
Sat May 27 10:10:06 +0800 2023,有主c就可以不抽啊
Fri May 26 21:01:27 +0800 2023,别再说自己的游戏是什么“番剧体验*了哥，哥们追番可不会两个月不更哈[交税]
Fri May 26 21:04:19 +0800 2023,"下个版本没主线吗,二哈"
Fri May 26 21:00:29 +0800 2023,太对了太对了太对
Wed May 17 13:26:37 +0800 2023,好强
Wed May 17 13:22:59 +0800 2023,"蹲蹲,哇"
Wed May 17 13:15:31 +0800 2023,"厉害,打call"
Wed May 17 13:13:27 +0800 2023,好强
Wed May 17 12:54:33 +0800 2023,厉害[团圆兔]
Wed May 17 12:10:37 +0800 2023,好强
Wed May 17 11:32:43 +0800 2023,"你肯定体验不到我们翻垃圾桶的快乐,苦涩"
Wed May 17 11:30:19 +0800 2023,",哇"
Wed May 17 11:29:25 +0800 2023,"真厉害,打call"
Wed May 17 10:10:31 +0800 2023,🐮
Wed May 17 10:09:30 +0800 2023,"你出6+5 我出0+1,爱你"
Wed May 17 09:59:22 +0800 2023,"想要支援,泪"
Wed May 17 09:35:48 +0800 2023,祝欧，欧气满满！！！
Wed May 17 09:32:10 +0800 2023,啊啊啊啊啊好牛
Wed May 17 09:30:46 +0800 2023,🫢好牛👍
Wed May 17 09:28:48 +0800 2023,",二哈"
Wed May 17 08:53:22 +0800 2023,小月卡！！！
Wed May 17 07:40:19 +0800 2023,我只有这个 
Wed May 17 07:13:51 +0800 2023,牛啊！
Wed May 17 07:13:22 +0800 2023,"祝欧,打call"
Fri May 26 17:31:44 +0800 2023,"我刚好第80抽出的，那会我都以为要歪了。,跪了"
Fri May 26 16:21:57 +0800 2023,"我也没,悲伤"
Sat May 27 09:50:33 +0800 2023,"生了生了，孩子生了，73抽没歪,单身狗"
Fri May 26 19:07:12 +0800 2023,"祝你不歪马上出，我66抽歪了他徒弟的,允悲"
Fri May 26 18:09:33 +0800 2023,快了快了
Fri May 26 17:27:16 +0800 2023,"没关系，马上出,doge"
Thu May 25 21:57:04 +0800 2023,这不是杨叔，这是瓦尔特·刘
Fri May 26 11:19:35 +0800 2023,"虽然但是，就强度而言没专武的景元能不能打赢杨叔都是问题,允悲"
Thu May 25 21:33:16 +0800 2023,"杨叔感觉伤害还挺高的,笑cry"
Thu May 25 17:18:13 +0800 2023,"我也景元歪杨叔，强氪的,衰"
Sat May 27 09:03:25 +0800 2023,姬子还不如换成火主
Sat May 27 08:58:59 +0800 2023,"被削了之后其实银狼从神变成了功能辅助,羞嗒嗒"
Sat May 27 08:49:31 +0800 2023,没事的。到50级以后你会过上比现在还一穷二白的日子——缺材料、缺信用点、缺体力。
Sat May 27 08:52:52 +0800 2023,"一般遗器是最后再刷，优先刷行迹材料和光锥材料，然后是角色突破材料，最后再刷遗器，只是50级之前打完前三项基本突破均衡了而已,二哈"
Sat May 27 08:22:28 +0800 2023,材料不够是正常的，我从前期到现在50级都还是缺
Sat May 27 08:32:17 +0800 2023,"开荒期严重缺材料资源金币,允悲"
Sat May 27 09:02:38 +0800 2023,我经验书不够，我打算把一些四星拉到60，搞一下常驻抽奖券
Fri May 26 20:39:41 +0800 2023,"然后模拟宇宙2过不去,苦涩"
Fri May 26 21:10:36 +0800 2023,"谢谢小宝们 选到啦,赢牛奶"
Fri May 26 20:48:49 +0800 2023,"可以为了你下个国际服  宝箱1r1个  任务60 前提你选我哈哈哈,doge"
Fri May 26 20:46:39 +0800 2023,60r升级，模拟宇宙二10r，现在可打
Fri May 26 20:44:46 +0800 2023,"这边20-23打包一起70，加上宇宙2一起80，选上就下国际服,开学季"
Sat May 27 00:09:56 +0800 2023,很容易被找回的，自己慢慢肝其实也不错[宵宫]开服送的也多
Sat May 27 00:03:21 +0800 2023,不建议买号，mhy的账号只要身份证不是你的，你改密码改邮箱都没用，他能弄回去
Wed May 17 06:20:55 +0800 2023,"哇这个票,哆啦A梦害怕"
Wed May 17 06:05:08 +0800 2023,祝欧
Wed May 17 02:02:45 +0800 2023,zhu祝好运！
Wed May 17 01:54:38 +0800 2023,大为震惊
Wed May 17 01:53:41 +0800 2023,",送花花"
Wed May 17 01:52:16 +0800 2023,图片评论 
Wed May 17 01:50:15 +0800 2023,"大佬请问是满命满精的希儿嘛,泪"
Wed May 17 01:48:05 +0800 2023,",哆啦A梦吃惊"
Wed May 17 01:17:50 +0800 2023,明天抽景元咯
Wed May 17 01:10:54 +0800 2023,",奋斗"
Wed May 17 00:54:46 +0800 2023,"牛大发了,打call"
Wed May 17 00:45:15 +0800 2023,厉害呀
Wed May 17 00:31:28 +0800 2023,好强！好氪！
Wed May 17 00:26:41 +0800 2023,🐮
Wed May 17 00:19:09 +0800 2023,夺少？
Wed May 17 00:05:05 +0800 2023,"夺少？,哆啦A梦害怕"
Wed May 17 00:04:14 +0800 2023,中
Wed May 17 00:02:47 +0800 2023,"妈耶这个伤害我想都不敢想,泪"
Tue May 16 23:52:32 +0800 2023,好厉害！！！
Tue May 16 23:38:12 +0800 2023,"60万？？,苦涩"
Fri May 26 11:21:55 +0800 2023,"我刷到这条不想问别的，只想问博主对于rng进世界赛的形势怎么分析,哆啦A梦吃惊"
Fri May 26 10:05:46 +0800 2023,"还好吧我觉得 毕竟我79出了姬子光锥,可爱"
Fri May 26 09:10:09 +0800 2023,我普池出的两个都是白露光锥，但是我没白露我也没说什么[交税]
Fri May 26 11:07:40 +0800 2023,"谁有我惨,哆啦A梦害怕"
Fri May 26 11:04:18 +0800 2023,你好  普池80出同协光锥
Fri May 26 12:25:09 +0800 2023,"我也是,苦涩"
Fri May 26 12:02:31 +0800 2023,"没事，我景元歪到二潜姬子，普池白露专武,酷"
Fri May 26 11:49:28 +0800 2023,"我普池第一个金是老杨，第二个金是老杨的光锥，这就是缘分吧,doge"
Fri May 26 11:27:15 +0800 2023,"哎   我已经75抽了,苦涩"
Fri May 26 11:04:24 +0800 2023,我啊 保底出五星专武也就算了还是奶妈 吐了
Fri May 26 17:59:39 +0800 2023,"蝴蝶把我消散了吧,苦涩"
Fri May 26 15:12:47 +0800 2023,"偶遇软粉,老师好"
